Area,DistanceFromCity,Rooms,HousePrice
500,40,1,10000
550,38,1,12000
600,37,1,14000
650,35,2,15000
700,34,2,17000
750,33,2,19000
800,32,2,21000
850,30,2,24000
900,29,3,27000
950,28,3,30000
1000,27,3,35000
1100,25,3,40000
1200,24,3,45000
1300,23,4,50000
1400,22,4,55000
1500,21,4,62000
1600,20,4,68000
1700,19,4,74000
1800,18,5,80000
1900,17,5,87000
2000,16,5,95000
2200,15,5,110000
2400,14,5,130000
2600,13,6,150000
2800,12,6,180000
3000,11,6,220000
3500,10,6,280000
4000,9,7,350000
4500,8,7,430000
5000,7,7,520000
5500,6,7,620000
6000,5,8,730000
6500,4,8,850000
7000,4,8,980000
7500,3,8,1120000
8000,3,9,1270000
8500,2,9,1430000
9000,2,9,1600000
9500,1,10,1780000
10000,1,10,2000000
